,power_output,NYC_demand,Pdifference,PV2G,Pdifference_left,Power_missing,Charging,Discharging,Critical,Driving,Missing_noscale,Blocked_high,Blocked_low,P_Blocked_high,P_Blocked_low,P_driving,Total,P_balance_without,P_balance_with_missing
2013-01-29 10:15:00,4761.130153,6041.5947,-1280.4645469999996,1285.0,-34805.464546999996,0,0,1740500,670500,2288,0,0,17393,0.0,0.6456198960653303,0,8947835.790053727,113.6684965000004,113.6684965000004
2013-01-29 10:30:00,4933.759496500002,6105.090999999999,-1171.3315034999996,1175.0,-39296.3315035,0,0,1965000,762500,1743,0,0,17629,0.0,0.6543801039346696,0,9709150.369978858,122.02083999999923,122.02083999999923
2013-01-29 10:45:00,5106.38884,6159.368,-1052.9791600000008,1060.0,-35102.97916,0,0,1755500,681000,1879,0,0,18052,0.0,0.6700816629547142,0,9365003.566842632,157.2671834999992,157.2671834999992
2013-01-29 11:00:00,5279.0181834999985,6181.751,-902.7328165000008,905.0,-44377.7328165,0,0,2219000,869500,1664,0,0,17914,0.0,0.6649591685226429,0,11301845.965770172,119.44292699999994,119.44292699999994
2013-01-29 11:15:00,5451.647527,6237.2046,-785.5570730000001,790.0,-38785.557073,0,0,1939500,760000,2113,0,0,18744,0.0,0.6957683741648107,0,11955372.349169819,93.12357175000034,93.12357175000034
2013-01-29 11:30:00,5592.15957175,6289.036,-696.8764282499997,705.0,-42021.87642825,0,0,2101500,826500,1913,0,0,19056,0.0,0.7073496659242762,0,13210571.093619157,109.12421649999942,109.12421649999942
2013-01-29 11:45:00,5732.6716165,6328.5474,-595.8757835000006,-755.0,-40020.8757835,1360,0,1934000,788500,2069,136,0,19427,0.0,0.7211210096510765,0,13472474.283614991,-1242.3309387500003,117.66906124999969
2013-01-29 12:00:00,5873.18366125,6360.5146,-487.3309387500003,-6730.0,-45987.33093875,7220,0,1939000,910000,1950,722,0,19293,0.0,0.7161469933184855,0,13472364.402317012,-7085.648294,134.35170600000038
2013-01-29 12:15:00,6013.695706,6369.344,-355.6482939999996,-1385.0,-39430.648294,1750,0,1885000,781500,2281,175,0,19327,0.0,0.7174090571640683,0,13472526.256564146,-1609.6626987499994,140.33730125000056
2013-01-29 12:30:00,6167.88080125,6392.5435,-224.66269874999944,230.0,-38124.66269875,0,0,1906500,758000,1987,0,0,19484,0.0,0.7232368225686712,0,13125183.76302798,135.0951965000013,135.0951965000013
2013-01-29 12:45:00,6322.065896500001,6416.9707,-94.9048034999987,100.0,-34544.9048035,0,0,1727500,689000,1955,0,0,19589,0.0,0.7271343726800297,0,12064586.730911784,127.44529175000025,127.44529175000025
2013-01-29 13:00:00,6476.25099175,6448.8057,27.445291750000248,-20.0,-37472.55470825,0,0,1874000,750000,1755,0,0,19473,0.0,0.7228285077951002,0,12375798.319327729,176.47408699999957,176.47408699999957
2013-01-29 13:15:00,6630.436087,6433.9619999999995,196.47408699999957,-2355.0,-40778.525913,2160,0,1931500,819500,1869,216,0,19570,0.0,0.7264291017074982,0,13472448.645700783,-1968.79387125,191.20612875000006
2013-01-29 13:30:00,6802.19912875,6415.993,386.20612875000006,-7465.0,-40838.79387125,7080,0,1688500,824500,1982,708,0,19933,0.0,0.7399034892353378,0,13472680.597014925,-6922.1948295,157.8051704999998
2013-01-29 13:45:00,6973.9621705,6431.156999999999,542.8051704999998,-6250.0,-40557.194829500004,5710,0,1743000,822000,2070,571,0,19741,0.0,0.7327765404602821,0,13472626.24293234,-5549.70548775,160.29451224999957
2013-01-29 14:00:00,7145.725212249999,6445.4307,700.2945122499997,-14525.0,-51574.70548775,13830,0,1888000,1045500,2036,1383,0,19038,0.0,0.7066815144766146,0,13472296.283668598,-13656.432746,173.5672539999996
2013-01-29 14:15:00,7317.488254000001,6448.920999999999,868.5672539999997,-13650.0,-50181.432746,12790,0,1870500,1021000,2603,1279,0,18555,0.0,0.6887527839643652,0,13472329.64372189,-12578.006011000001,211.9939889999987
2013-01-29 14:30:00,7482.063289,6410.0693,1071.9939889999996,-16085.0,-56303.006011,15020,0,2065000,1147500,2586,1502,0,17930,0.0,0.6655530809205642,0,13472096.824408466,-14860.247376,159.75262400000065
2013-01-29 14:45:00,7646.638324,6421.8857,1224.7526240000007,-12945.0,-56000.247376,11730,0,2214500,1144500,2989,1173,0,17234,0.0,0.6397178916109874,0,13472005.359535504,-11548.025941,181.97405900000012
2013-01-29 15:00:00,7811.213359,6414.2393,1396.974059,-25665.0,-71878.025941,24270,0,2381000,1465500,3124,2427,0,16124,0.0,0.5985152190051968,0,13471751.170046803,-24115.112006,154.88799400000062
2013-01-29 15:15:00,7975.788394,6425.9004,1549.8879939999995,-12295.0,-59325.112006,10750,0,2429500,1217500,4137,1075,0,15510,0.0,0.5757238307349666,0,13471846.976552857,-10627.96871225,122.03128775000005
2013-01-29 15:30:00,8078.43358775,6411.4023,1667.03128775,-2420.0,-57032.96871225,760,0,2814500,1174000,3612,76,0,15352,0.0,0.5698589458054937,0,13471688.816449348,-669.9062184999993,90.09378150000066
2013-01-29 15:45:00,8181.078781499999,6430.985,1750.0937815000007,-1745.0,-45674.9062185,0,0,2284000,948500,3519,0,0,15556,0.0,0.5774313288789904,0,11072288.62047044,113.4239752500007,113.4239752500007
2013-01-29 16:00:00,8283.72397525,6425.3,1858.4239752500007,-1855.0,-53366.57602475,0,0,2668500,1104500,2876,0,0,14732,0.0,0.5468448403860431,0,10892051.007286754,98.95316899999943,98.95316899999943
2013-01-29 16:15:00,8386.369169,6432.416,1953.9531689999994,-1945.0,-52471.046831,0,0,2624000,1088500,3453,0,0,14672,0.0,0.5446176688938381,0,11345972.773681223,56.4828732499991,56.4828732499991
2013-01-29 16:30:00,8433.54637325,6432.0635,2001.482873249999,-1995.0,-51023.51712675,0,0,2551500,1060500,3223,0,0,15350,0.0,0.5697847067557535,0,11629888.84904984,47.0819775000009,47.0819775000009
2013-01-29 16:45:00,8480.7235775,6438.6416,2042.081977500001,-2035.0,-54232.9180225,0,0,2712000,1125500,3066,0,0,15628,0.0,0.5801039346696363,0,12537260.489934515,39.32478174999869,39.32478174999869
2013-01-29 17:00:00,8527.900781749999,6453.576,2074.3247817499987,-11825.0,-64550.67521825,9760,0,2740500,1332500,3136,976,0,15659,0.0,0.5812546399406088,0,13471653.775322285,-9786.726014,-26.72601399999985
2013-01-29 17:15:00,8575.077986,6536.804,2038.273986,-10610.0,-58011.726014,8580,0,2472500,1201000,3755,858,0,15839,0.0,0.5879361544172235,0,13471833.650966512,-8547.8250755,32.17492449999918
2013-01-29 17:30:00,8614.575924499999,6552.401,2062.174924499999,-7355.0,-60412.825075500004,5300,0,2756500,1249500,3510,530,0,15419,0.0,0.5723459539717891,0,13471681.438022718,-5297.146837,2.8531629999997676
2013-01-29 17:45:00,8654.073863,6596.2207,2057.853163,-2050.0,-52342.146837,0,0,2617500,1088000,3656,0,0,15378,0.0,0.5708240534521158,0,12626634.201871997,4.600101500000164,4.600101500000164
2013-01-29 18:00:00,8693.5718015,6638.9717,2054.6001015,-2050.0,-54295.3998985,0,0,2715000,1127000,3264,0,0,15174,0.0,0.5632516703786191,0,12174015.525758645,29.40914000000066,29.40914000000066
